"","LowHzlimit","HighHzlimit","Species","supraorder","Hz","besthz","bestsensitivity","binomial","TM","RW","FP","air","HM","ES","AR","TMangle","coloffset","ECD","collength","colvol","range"
"1",324.61896993988,5881.38647895792,"American kestrel","Australaves",308.697,1996.42581362725,5.43353551035364,"Falco_rupicolus",30.3048114,2.7465963,0.8583966,801.1,18.4,2.0387952,35.3039741769713,18.6674681,1.3168819,4.765928,2.69,0.175,5556.76750901804
"2",202.133,12086.3,"Barn owl","Strigiformes",202.133,4036.50351503006,-18.9322013525358,"Tyto_alba",51.7923509,5.6232258,1.395259,3956.5,32.15,2.1145756,37.120241403209,24.8427158,2.6675656,9.4940877,3.417,0.4109,11884.167
"3",562.625250501002,5232.46492985972,"Blue Jay","Australaves",250,2008.51703406814,11.5511022044088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4669.83967935872
"4",208.240480961924,6475.76753507014,"Budgerigar","Australaves",8,2991.58316633267,1.10673346693387,"Melopsittacus_undulatus",8.2792951,0.7226192,0.3582206,194.24,4.8,1.1347727,23.1122808124379,14.3664579,0.9112293,2.5742627,1.33,0.0195,6267.52705410822
"5",294.309783567134,6248.71793587174,"Budgerigar2","Australaves",248.032,2993.84715831663,2.91253042742752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5954.40815230461
"6",928.179603206413,7050.07029258517,"Canary","Canary",239.654,3951.70507815631,14.0734744926916,"Serinus_canaria",7.06580327,0.61012707,0.30431844,110.43,2.58,1.06532906,23.2184525853905,21.48926998,0.66259204,2.44396132,1.11694,0.033241693,6121.89068937876
"7",82.1402805611222,6140.74549098196,"Chicken","Galloanserae",2,2005.50701402806,1.58248758339639,"Gallus_domesticus",25.6269133,2.13970155,0.8799767,NA,40.0486084823382,2.50372013333333,29.4937708856171,22.3052957,1.76576595,5.50303136666667,2.35,0.2916,6058.60521042084
"8",249.462,5138.57269338677,"Cockatiel","Australaves",249.462,2994.76705811623,6.19389651625108,"Nymphicus_hollandicus",10.372578,1.5055944,0.6106985,426.61,11.47,1.2401335,16.9847772673422,14.4213137,1.1474513,3.1055541,1.942342,0.0839911,4889.11069338677
"9",509.491,8020.99,"Eurasian eagle owl","Strigiformes",509.491,1984.69521242485,-19.9949021255737,"Bubo_africanus",73.7844033,9.1102267,3.05103025,4538.95,81.27,3.25919085,24.1834387908806,25.92703625,3.05140766,8.1173615,4.599785,1.087776,7511.499
"10",253.456,7591.33823647295,"Eurasian sparrowhawk","Accipitriformes",253.456,2003.41165531062,-4.32677343185892,"Accipiter_melanoleucus",40.47399713,3.33533458,1.35908963,1545,29.6,2.53647196,29.7802265844674,23.39967013,1.55857014,4.42096729,3.611792,0.223235,7337.88223647295
"11",984.115615230461,3821.9245511022,"Great cormorant","Suliformes",487.223,1999.98496192385,18.2402423379607,"Phalacrocorax_capensis",9.22449752,2.03706372,0.44051429,372.35,71.26,0.79324334,20.9402912218807,13.0261082,0.45345296,5.08996474,3.8696,0.266328,2837.80893587174
"12",249.601,6517.27608617234,"Hooded crow","Australaves",249.601,995.028376753507,0.277214653018775,"Corvus_albus",37.5718842,3.4401069,1.6935921,1471.49,53.92,2.7177645,22.1847304318437,24.8981807,1.9468953,4.5305249,3.872235,0.535319916,6267.67508617234
"13",212.258929178357,5770.82841801603,"Indian peafowl","Galloanserae",4.01281,997.186609158317,13.7974166489807,"Pavo_muticus",33.35602165,3.672998975,1.060740815,1608.85,48.28,2.12673294,31.4459679294984,19.58820063,1.803762337,4.486705236,2.68,0.154,5558.56948883767
"14",368,6208,"Japanese quail","Galloanserae",16,2000,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5840
"15",829.408340681363,4464.78221242485,"Kea parrot","Australaves",200.504,2961.54744689379,9.60893711540637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3635.37387174349
"16",545.090180360721,4768.5370741483,"Lesser scaup","Galloanserae",500,2859.71943887776,14.1356829006851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4223.44689378758
"17",250.052104208417,6029.33867735471,"Mallard duck","Galloanserae",16,2014.44488977956,12.6274452905812,"Anas_georgica_georgica",13.3385907,1.770922,0.6611142,269.1001,19.1,1.4708229,20.1759252788701,17.403385,1.01821,3.7739122,1.591390728,0.066732749,5779.28657314629
"18",479.438693386774,4787.668749499,"Orange fronted conure","Australaves",249.462,2855.8645250501,20.1730688720997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4308.23005611223
"19",178.308617234469,4986.7254509018,"Rock dove","Columbifores (Columbaves)",2,1011.76753507014,13.3854935596152,"Columba_livia",21.380082635,2.65760579,1.1824318675,NA,18.4825,1.9621780325,18.2781485351709,18.4665739825,1.36666233,4.0683522175,2.16275,0.15155,4808.41683366733
"20",938.619490981964,5944.43964328657,"Zebra finch","Australaves",245.042,3954.1737995992,21.0086991134933,"Taeniopygia_guttata",6.7131659,0.5778411,0.281976,57.49,3.5,1.0814624,23.8075790138168,20.3115193,0.8293847,2.505653,1.09787,0.009001,5005.82015230461
